0, 55966
1, 9569
2, 7805
3, 6032
4, 5617
5, 4651
6, 3124
7, 2208
8, 1128
9, 718
10, 1006
11, 1177
12, 435
13, 642
14, 505
15, 785
16, 634
17, 234
18, 211
19, 208
20, 318
21, 263
22, 412
23, 769
24, 1164
25, 976
26, 737
27, 837
28, 1150
29, 968
30, 1424
31, 935
32, 1143
33, 626
34, 747
35, 1202
36, 558
37, 430
38, 512
39, 308
40, 693
41, 184
42, 148
43, 87
44, 63
45, 127
46, 50
47, 176
48, 187
49, 261
50, 79
51, 1505
52, 183
53, 94
54, 264
55, 53
56, 93
57, 135
58, 114
59, 244
60, 150
61, 791
62, 0
63, 91
64, 172
65, 92
66, 5
67, 0
68, 70
69, 54
70, 60
71, 40
72, 40
73, 121
74, 44
75, 3
76, 0
77, 34
78, 180
79, 4
80, 132
81, 36
82, 50
83, 0
84, 48
85, 145
86, 0
87, 0
88, 71
89, 53
90, 50
91, 0
92, 49
93, 0
94, 0
95, 91
96, 0
97, 38
98, 48
99, 0
100, 32
101, 35
102, 22
103, 28
104, 57
105, 39
106, 0
107, 0
108, 37
109, 1194
110, 0
111, 27
112, 95
113, 30
114, 41
115, 71
116, 0
117, 0
118, 80
119, 0
120, 0
121, 48
122, 24
123, 0
124, 34
125, 0
126, 39
127, 0
128, 133
129, 50
130, 0
131, 0
132, 0
133, 0
134, 0
135, 0
136, 3
137, 0
138, 36
139, 29
140, 39
141, 39
142, 50
143, 36
144, 0
145, 0
146, 0
147, 0
148, 46
149, 0
150, 41
151, 25
152, 0
153, 0
154, 0
155, 37
156, 2
157, 0
158, 0
159, 35
160, 0
161, 0
162, 0
163, 0
164, 30
165, 0
166, 0
167, 71
168, 0
169, 0
170, 0
171, 0
172, 0
173, 0
174, 39
175, 41
176, 0
177, 0
178, 0
179, 2
180, 0
181, 48
182, 0
183, 0
184, 0
185, 32
186, 0
187, 0
188, 0
189, 43
190, 0
191, 0
192, 0
193, 0
194, 29
195, 0
196, 0
197, 0
198, 0
199, 0
200, 0
201, 0
202, 39
203, 0
204, 0
205, 0
206, 0
207, 79
208, 0
209, 0
210, 34
211, 0
212, 0
213, 0
214, 0
215, 0
216, 0
217, 0
218, 39
219, 0
220, 0
221, 0
222, 0
223, 0
224, 4
225, 50
226, 30
227, 0
228, 0
229, 0
230, 0
231, 0
232, 77
233, 0
234, 0
235, 0
236, 0
237, 0
238, 47
239, 0
240, 0
241, 0
242, 0
243, 0
244, 0
245, 0
246, 0
247, 0
248, 0
249, 0
250, 0
251, 0
252, 0
253, 0
254, 0
255, 0
256, 37
257, 0
258, 0
259, 0
260, 0
261, 0
262, 0
263, 0
264, 0
265, 0
266, 0
267, 0
268, 0
269, 0
270, 0
271, 0
272, 0
273, 0
274, 0
275, 0
276, 0
277, 0
278, 0
279, 0
280, 0
281, 0
282, 0
283, 47
284, 63
285, 0
286, 32
287, 0
288, 0
289, 0
290, 2
291, 0
292, 0
293, 0
294, 22
295, 0
296, 0
297, 0
298, 0
299, 0
300, 0
301, 0
302, 0
303, 0
304, 0
305, 0
306, 0
307, 29
308, 0
309, 0
310, 24
311, 0
312, 0
313, 0
314, 0
315, 0
316, 0
317, 0
318, 0
319, 0
320, 0
321, 0
322, 0
323, 0
324, 0
325, 0
326, 0
327, 0
328, 0
329, 0
330, 0
331, 0
332, 0
333, 0
334, 0
335, 0
336, 0
337, 0
338, 0
339, 0
340, 0
341, 0
342, 0
343, 0
344, 0
345, 0
346, 0
347, 0
348, 31
349, 0
350, 0
351, 0
352, 0
353, 0
354, 0
355, 0
356, 0
357, 41
358, 0
359, 4
360, 0
361, 0
362, 0
363, 0
364, 0
365, 0
366, 55
367, 34
368, 0
369, 0
370, 0
371, 0
372, 0
373, 0
374, 0
375, 0
376, 0
377, 0
378, 0
379, 0
380, 0
381, 0
382, 0
383, 0
384, 0
385, 0
386, 0
387, 0
388, 0
389, 0
390, 0
391, 0
392, 0
393, 0
394, 47
395, 0
396, 0
397, 0
398, 0
399, 0
400, 0
401, 0
402, 0
403, 0
404, 0
405, 0
406, 0
407, 0
408, 0
409, 0
410, 0
411, 0
412, 0
413, 0
414, 0
415, 0
416, 0
417, 23
418, 0
419, 0
420, 0
421, 0
422, 0
423, 0
424, 0
425, 0
426, 0
427, 0
428, 0
429, 0
430, 0
431, 0
432, 0
433, 0
434, 0
435, 0
436, 0
437, 0
438, 0
439, 0
440, 0
441, 30
442, 0
443, 0
444, 0
445, 0
446, 0
447, 0
448, 0
449, 0
450, 0
451, 0
452, 0
453, 0
454, 0
455, 0
456, 0
457, 0
458, 0
459, 0
460, 0
461, 0
462, 0
463, 0
464, 0
465, 0
466, 0
467, 0
468, 0
469, 0
470, 0
471, 0
472, 0
473, 0
474, 0
475, 0
476, 0
477, 0
478, 0
479, 0
480, 37
481, 0
482, 38
483, 0
484, 0
485, 0
486, 0
487, 0
488, 0
489, 0
490, 0
491, 0
492, 0
493, 0
494, 0
495, 0
496, 0
497, 0
498, 0
499, 0
